tahun,bulan,nama_kabupaten,nama_kecamatan,nama_kelurahan,jenis_kelamin,jumlah
2018,4,JAKARTA BARAT,KEMBANGAN,KEMBANGAN SELATAN,Laki-laki,14
2018,4,JAKARTA SELATAN,TEBET,TEBET TIMUR,Laki-laki,9
2018,4,JAKARTA SELATAN,TEBET,TEBET BARAT,Laki-laki,9
2018,4,JAKARTA SELATAN,TEBET,MENTENG DALAM,Laki-laki,22
2018,4,JAKARTA SELATAN,TEBET,KEBON BARU,Laki-laki,17
2018,4,JAKARTA SELATAN,TEBET,BUKIT DURI,Laki-laki,10
2018,4,JAKARTA SELATAN,TEBET,MANGGARAI SELATAN,Laki-laki,24
2018,4,JAKARTA SELATAN,TEBET,MANGGARAI,Laki-laki,13
2018,4,JAKARTA SELATAN,SETIA BUDI,SETIA BUDI,Laki-laki,3
2018,4,JAKARTA SELATAN,SETIA BUDI,KARET SEMANGGI,Laki-laki,0
2018,4,JAKARTA SELATAN,SETIA BUDI,KARET KUNINGAN,Laki-laki,7
2018,4,JAKARTA SELATAN,SETIA BUDI,KARET,Laki-laki,5
2018,4,JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,Laki-laki,15
2018,4,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,Laki-laki,14
2018,4,JAKARTA SELATAN,SETIA BUDI,GUNTUR,Laki-laki,5
2018,4,JAKARTA SELATAN,SETIA BUDI,KUNINGAN TIMUR,Laki-laki,0
2018,4,JAKARTA SELATAN,MAMPANG PRAPATAN,MAMPANG PRAPATAN,Laki-laki,10
2018,4,JAKARTA SELATAN,MAMPANG PRAPATAN,BANGKA,Laki-laki,13
2018,4,JAKARTA SELATAN,MAMPANG PRAPATAN,PELA MAMPANG,Laki-laki,27
2018,4,JAKARTA SELATAN,MAMPANG PRAPATAN,TEGAL PARANG,Laki-laki,17
2018,4,JAKARTA SELATAN,MAMPANG PRAPATAN,KUNINGAN BARAT,Laki-laki,5
2018,4,JAKARTA SELATAN,PASAR MINGGU,PASAR MINGGU,Laki-laki,19
2018,4,JAKARTA SELATAN,PASAR MINGGU,JATI PADANG,Laki-laki,20
2018,4,JAKARTA SELATAN,PASAR MINGGU,CILANDAK TIMUR,Laki-laki,17
2018,4,JAKARTA SELATAN,PASAR MINGGU,RAGUNAN,Laki-laki,27
2018,4,JAKARTA SELATAN,PASAR MINGGU,PEJATEN TIMUR,Laki-laki,31
2018,4,JAKARTA SELATAN,PASAR MINGGU,PEJATEN BARAT,Laki-laki,21
2018,4,JAKARTA SELATAN,PASAR MINGGU,KEBAGUSAN,Laki-laki,32
2018,4,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA UTARA,Laki-laki,40
2018,4,JAKARTA SELATAN,KEBAYORAN LAMA,PONDOK PINANG,Laki-laki,40
2018,4,JAKARTA SELATAN,KEBAYORAN LAMA,CIPULIR,Laki-laki,43
2018,4,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL UTARA,Laki-laki,28
2018,4,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL SELATAN,Laki-laki,28
2018,4,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,Laki-laki,38
2018,4,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,Laki-laki,22
2018,4,JAKARTA SELATAN,CILANDAK,LEBAK BULUS,Laki-laki,18
2018,4,JAKARTA SELATAN,CILANDAK,PONDOK LABU,Laki-laki,25
2018,4,JAKARTA SELATAN,CILANDAK,GANDARIA SELATAN,Laki-laki,6
2018,4,JAKARTA SELATAN,CILANDAK,CIPETE SELATAN,Laki-laki,13
2018,4,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,Laki-laki,1
2018,4,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,Laki-laki,3
2018,4,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,Laki-laki,11
2018,4,JAKARTA SELATAN,KEBAYORAN BARU,SELONG,Laki-laki,0
2018,4,JAKARTA SELATAN,KEBAYORAN BARU,RAWA BARAT,Laki-laki,2
2018,4,JAKARTA SELATAN,KEBAYORAN BARU,SENAYAN,Laki-laki,2
2018,4,JAKARTA SELATAN,KEBAYORAN BARU,PULO,Laki-laki,0
2018,4,JAKARTA SELATAN,KEBAYORAN BARU,PETOGOGAN,Laki-laki,4
2018,4,JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,Laki-laki,20
2018,4,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,Laki-laki,19
2018,4,JAKARTA SELATAN,PANCORAN,PANCORAN,Laki-laki,17
2018,4,JAKARTA SELATAN,PANCORAN,KALIBATA,Laki-laki,35
2018,4,JAKARTA SELATAN,PANCORAN,RAWA JATI,Laki-laki,9
2018,4,JAKARTA SELATAN,PANCORAN,DUREN TIGA,Laki-laki,16
2018,4,JAKARTA SELATAN,PANCORAN,PENGADEGAN,Laki-laki,18
2018,4,JAKARTA SELATAN,PANCORAN,CIKOKO,Laki-laki,1
2018,4,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,Laki-laki,41
2018,4,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,Laki-laki,35
2018,4,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,Laki-laki,28
2018,4,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,Laki-laki,37
2018,4,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,Laki-laki,20
2018,4,JAKARTA SELATAN,JAGAKARSA,CIPEDAK,Laki-laki,20
2018,4,JAKARTA SELATAN,PESANGGRAHAN,PESANGGRAHAN,Laki-laki,11
2018,4,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,Laki-laki,25
2018,4,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN UTARA,Laki-laki,26
2018,4,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN SELATAN,Laki-laki,17
2018,4,JAKARTA SELATAN,PESANGGRAHAN,ULUJAMI,Laki-laki,24
2018,4,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,Laki-laki,13
2018,4,JAKARTA TIMUR,MATRAMAN,UTAN KAYU UTARA,Laki-laki,14
2018,4,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,Laki-laki,23
2018,4,JAKARTA TIMUR,MATRAMAN,PAL MERIAM,Laki-laki,17
2018,4,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,Laki-laki,7
2018,4,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,Laki-laki,24
2018,4,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,Laki-laki,15
2018,4,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,Laki-laki,19
2018,4,JAKARTA TIMUR,PULO GADUNG,CIPINANG,Laki-laki,22
2018,4,JAKARTA TIMUR,PULO GADUNG,JATINEGARA KAUM,Laki-laki,11
2018,4,JAKARTA TIMUR,PULO GADUNG,RAWAMANGUN,Laki-laki,19
2018,4,JAKARTA TIMUR,PULO GADUNG,KAYU PUTIH,Laki-laki,16
2018,4,JAKARTA TIMUR,PULO GADUNG,JATI,Laki-laki,14
2018,4,JAKARTA TIMUR,JATINEGARA,KAMPUNG MELAYU,Laki-laki,14
2018,4,JAKARTA TIMUR,JATINEGARA,BIDARA CINA,Laki-laki,20
2018,4,JAKARTA TIMUR,JATINEGARA,BALI MESTER,Laki-laki,6
2018,4,JAKARTA TIMUR,JATINEGARA,RAWA BUNGA,Laki-laki,16
2018,4,JAKARTA TIMUR,JATINEGARA,CIPINANG CEMPEDAK,Laki-laki,12
2018,4,JAKARTA TIMUR,JATINEGARA,CIPINANG MUARA,Laki-laki,32
2018,4,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR SELATAN,Laki-laki,28
2018,4,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR UTARA,Laki-laki,13
2018,4,JAKARTA TIMUR,KRAMAT JATI,KRAMAT JATI,Laki-laki,23
2018,4,JAKARTA TIMUR,KRAMAT JATI,KAMPUNG TENGAH,Laki-laki,21
2018,4,JAKARTA TIMUR,KRAMAT JATI,DUKUH,Laki-laki,8
2018,4,JAKARTA TIMUR,KRAMAT JATI,BATU AMPAR,Laki-laki,29
2018,4,JAKARTA TIMUR,KRAMAT JATI,BALE KAMBANG,Laki-laki,21
2018,4,JAKARTA TIMUR,KRAMAT JATI,CILILITAN,Laki-laki,33
2018,4,JAKARTA TIMUR,KRAMAT JATI,CAWANG,Laki-laki,15
2018,4,JAKARTA TIMUR,PASAR REBO,GEDONG,Laki-laki,22
2018,4,JAKARTA TIMUR,PASAR REBO,BARU,Laki-laki,14
2018,4,JAKARTA TIMUR,PASAR REBO,CIJANTUNG,Laki-laki,29
2018,4,JAKARTA TIMUR,PASAR REBO,KALISARI,Laki-laki,29
2018,4,JAKARTA TIMUR,PASAR REBO,PEKAYON,Laki-laki,35
2018,4,JAKARTA TIMUR,CAKUNG,JATINEGARA,Laki-laki,41
2018,4,JAKARTA TIMUR,CAKUNG,RAWA TERATE,Laki-laki,14
2018,4,JAKARTA TIMUR,CAKUNG,PENGGILINGAN,Laki-laki,52
2018,4,JAKARTA TIMUR,CAKUNG,CAKUNG TIMUR,Laki-laki,41
2018,4,JAKARTA TIMUR,CAKUNG,PULO GEBANG,Laki-laki,65
2018,4,JAKARTA TIMUR,CAKUNG,UJUNG MENTENG,Laki-laki,12
2018,4,JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,Laki-laki,42
2018,4,JAKARTA TIMUR,DUREN SAWIT,DUREN SAWIT,Laki-laki,30
2018,4,JAKARTA TIMUR,DUREN SAWIT,PONDOK BAMBU,Laki-laki,24
2018,4,JAKARTA TIMUR,DUREN SAWIT,KLENDER,Laki-laki,45
2018,4,JAKARTA TIMUR,DUREN SAWIT,PONDOK KELAPA,Laki-laki,34
2018,4,JAKARTA TIMUR,DUREN SAWIT,MALAKA SARI,Laki-laki,10
2018,4,JAKARTA TIMUR,DUREN SAWIT,MALAKA JAYA,Laki-laki,10
2018,4,JAKARTA TIMUR,DUREN SAWIT,PONDOK KOPI,Laki-laki,31
2018,4,JAKARTA TIMUR,MAKASAR,MAKASAR,Laki-laki,32
2018,4,JAKARTA TIMUR,MAKASAR,PINANG RANTI,Laki-laki,15
2018,4,JAKARTA TIMUR,MAKASAR,KEBON PALA,Laki-laki,22
2018,4,JAKARTA TIMUR,MAKASAR,HALIM PERDANA KUSUMAH,Laki-laki,7
2018,4,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,Laki-laki,24
2018,4,JAKARTA TIMUR,CIRACAS,CIRACAS,Laki-laki,35
2018,4,JAKARTA TIMUR,CIRACAS,CIBUBUR,Laki-laki,45
2018,4,JAKARTA TIMUR,CIRACAS,KELAPA DUA WETAN,Laki-laki,42
2018,4,JAKARTA TIMUR,CIRACAS,SUSUKAN,Laki-laki,25
2018,4,JAKARTA TIMUR,CIRACAS,RAMBUTAN,Laki-laki,18
2018,4,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,Laki-laki,15
2018,4,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,Laki-laki,22
2018,4,JAKARTA TIMUR,CIPAYUNG,PONDOK RANGGON,Laki-laki,13
2018,4,JAKARTA TIMUR,CIPAYUNG,MUNJUL,Laki-laki,15
2018,4,JAKARTA TIMUR,CIPAYUNG,SETU,Laki-laki,11
2018,4,JAKARTA TIMUR,CIPAYUNG,BAMBU APUS,Laki-laki,13
2018,4,JAKARTA TIMUR,CIPAYUNG,LUBANG BUAYA,Laki-laki,45
2018,4,JAKARTA TIMUR,CIPAYUNG,CEGER,Laki-laki,14
2018,4,KAB.ADM.KEP.SERIBU,KEP. SERIBU UTR,P. PANGGANG,Perempuan,8
2018,4,KAB.ADM.KEP.SERIBU,KEP. SERIBU UTR,P. KELAPA,Perempuan,6
2018,4,KAB.ADM.KEP.SERIBU,KEP. SERIBU UTR,P. HARAPAN,Perempuan,1
2018,4,KAB.ADM.KEP.SERIBU,KEP. SERIBU SLT,P. UNTUNG JAWA,Perempuan,2
2018,4,KAB.ADM.KEP.SERIBU,KEP. SERIBU SLT,P. TIDUNG,Perempuan,4
2018,4,KAB.ADM.KEP.SERIBU,KEP. SERIBU SLT,P. PARI,Perempuan,3
2018,4,JAKARTA PUSAT,GAMBIR,GAMBIR,Perempuan,0
2018,4,JAKARTA PUSAT,GAMBIR,CIDENG,Perempuan,6
2018,4,JAKARTA PUSAT,GAMBIR,PETOJO UTARA,Perempuan,12
2018,4,JAKARTA PUSAT,GAMBIR,PETOJO SELATAN,Perempuan,11
2018,4,JAKARTA PUSAT,GAMBIR,KEBON KELAPA,Perempuan,4
2018,4,JAKARTA PUSAT,GAMBIR,DURI PULO,Perempuan,15
2018,4,JAKARTA PUSAT,SAWAH BESAR,PASAR BARU,Perempuan,7
2018,4,JAKARTA PUSAT,SAWAH BESAR,KARANG ANYAR,Perempuan,14
2018,4,JAKARTA PUSAT,SAWAH BESAR,KARTINI,Perempuan,14
2018,4,JAKARTA PUSAT,SAWAH BESAR,GUNUNG SAHARI UTARA,Perempuan,9
2018,4,JAKARTA PUSAT,SAWAH BESAR,MANGGA DUA SELATAN,Perempuan,20
2018,4,JAKARTA PUSAT,KEMAYORAN,KEMAYORAN,Perempuan,11
2018,4,JAKARTA PUSAT,KEMAYORAN,KEBON KOSONG,Perempuan,8
2018,4,JAKARTA PUSAT,KEMAYORAN,HARAPAN MULIA,Perempuan,13
2018,4,JAKARTA PUSAT,KEMAYORAN,SERDANG,Perempuan,17
2018,4,JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,Perempuan,13
2018,4,JAKARTA PUSAT,KEMAYORAN,CEMPAKA BARU,Perempuan,24
2018,4,JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,Perempuan,14
2018,4,JAKARTA PUSAT,KEMAYORAN,UTAN PANJANG,Perempuan,21
2018,4,JAKARTA PUSAT,SENEN,SENEN,Perempuan,4
2018,4,JAKARTA PUSAT,SENEN,KENARI,Perempuan,5
2018,4,JAKARTA PUSAT,SENEN,PASEBAN,Perempuan,16
2018,4,JAKARTA PUSAT,SENEN,KRAMAT,Perempuan,15
2018,4,JAKARTA PUSAT,SENEN,KWITANG,Perempuan,8
2018,4,JAKARTA PUSAT,SENEN,BUNGUR,Perempuan,9
2018,4,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH TIMUR,Perempuan,15
2018,4,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH BARAT,Perempuan,20
2018,4,JAKARTA PUSAT,CEMPAKA PUTIH,RAWASARI,Perempuan,7
2018,4,JAKARTA PUSAT,MENTENG,MENTENG,Perempuan,20
2018,4,JAKARTA PUSAT,MENTENG,PEGANGSAAN,Perempuan,8
2018,4,JAKARTA PUSAT,MENTENG,CIKINI,Perempuan,6
2018,4,JAKARTA PUSAT,MENTENG,GONDANGDIA,Perempuan,1
2018,4,JAKARTA PUSAT,MENTENG,KEBON SIRIH,Perempuan,7
2018,4,JAKARTA PUSAT,TANAH ABANG,GELORA,Perempuan,2
2018,4,JAKARTA PUSAT,TANAH ABANG,BENDUNGAN HILIR,Perempuan,7
2018,4,JAKARTA PUSAT,TANAH ABANG,KARET TENGSIN,Perempuan,11
2018,4,JAKARTA PUSAT,TANAH ABANG,PETAMBURAN,Perempuan,20
2018,4,JAKARTA PUSAT,TANAH ABANG,KEBON MELATI,Perempuan,16
2018,4,JAKARTA PUSAT,TANAH ABANG,KEBON KACANG,Perempuan,9
2018,4,JAKARTA PUSAT,TANAH ABANG,KAMPUNG BALI,Perempuan,10
2018,4,JAKARTA PUSAT,JOHAR BARU,JOHAR BARU,Perempuan,19
2018,4,JAKARTA PUSAT,JOHAR BARU,KAMPUNG RAWA,Perempuan,19
2018,4,JAKARTA PUSAT,JOHAR BARU,GALUR,Perempuan,16
2018,4,JAKARTA PUSAT,JOHAR BARU,TANAH TINGGI,Perempuan,18
2018,4,JAKARTA UTARA,PENJARINGAN,PENJARINGAN,Perempuan,60
2018,4,JAKARTA UTARA,PENJARINGAN,KAMAL MUARA,Perempuan,2
2018,4,JAKARTA UTARA,PENJARINGAN,KAPUK MUARA,Perempuan,28
2018,4,JAKARTA UTARA,PENJARINGAN,PEJAGALAN,Perempuan,44
2018,4,JAKARTA UTARA,PENJARINGAN,PLUIT,Perempuan,31
2018,4,JAKARTA UTARA,TANJUNG PRIOK,TANJUNG PRIOK,Perempuan,31
2018,4,JAKARTA UTARA,TANJUNG PRIOK,SUNTER JAYA,Perempuan,30
2018,4,JAKARTA UTARA,TANJUNG PRIOK,PAPANGGO,Perempuan,20
2018,4,JAKARTA UTARA,TANJUNG PRIOK,SUNGAI BAMBU,Perempuan,22
2018,4,JAKARTA UTARA,TANJUNG PRIOK,KEBON BAWANG,Perempuan,27
2018,4,JAKARTA UTARA,TANJUNG PRIOK,SUNTER AGUNG,Perempuan,43
2018,4,JAKARTA UTARA,TANJUNG PRIOK,WARAKAS,Perempuan,27
2018,4,JAKARTA UTARA,KOJA,KOJA,Perempuan,25
2018,4,JAKARTA UTARA,KOJA,TUGU UTARA,Perempuan,56
2018,4,JAKARTA UTARA,KOJA,LAGOA,Perempuan,60
2018,4,JAKARTA UTARA,KOJA,RAWA BADAK UTARA,Perempuan,23
2018,4,JAKARTA UTARA,KOJA,TUGU SELATAN,Perempuan,24
2018,4,JAKARTA UTARA,KOJA,RAWA BADAK SELATAN,Perempuan,29
2018,4,JAKARTA UTARA,CILINCING,CILINCING,Perempuan,32
2018,4,JAKARTA UTARA,CILINCING,SUKAPURA,Perempuan,30
2018,4,JAKARTA UTARA,CILINCING,MARUNDA,Perempuan,11
2018,4,JAKARTA UTARA,CILINCING,KALI BARU,Perempuan,46
2018,4,JAKARTA UTARA,CILINCING,SEMPER TIMUR,Perempuan,20
2018,4,JAKARTA UTARA,CILINCING,ROROTAN,Perempuan,26
2018,4,JAKARTA UTARA,CILINCING,SEMPER BARAT,Perempuan,64
2018,4,JAKARTA UTARA,PADEMANGAN,PADEMANGAN TIMUR,Perempuan,18
2018,4,JAKARTA UTARA,PADEMANGAN,PADEMANGAN BARAT,Perempuan,40
2018,4,JAKARTA UTARA,PADEMANGAN,ANCOL,Perempuan,14
2018,4,JAKARTA UTARA,KELAPA GADING,KELAPA GADING TIMUR,Perempuan,16
2018,4,JAKARTA UTARA,KELAPA GADING,PEGANGSAAN DUA,Perempuan,26
2018,4,JAKARTA UTARA,KELAPA GADING,KELAPA GADING BARAT,Perempuan,19
2018,4,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,Perempuan,44
2018,4,JAKARTA BARAT,CENGKARENG,DURI KOSAMBI,Perempuan,62
2018,4,JAKARTA BARAT,CENGKARENG,RAWA BUAYA,Perempuan,49
2018,4,JAKARTA BARAT,CENGKARENG,KEDAUNG KALI ANGKE,Perempuan,21
2018,4,JAKARTA BARAT,CENGKARENG,KAPUK,Perempuan,79
2018,4,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,Perempuan,42
2018,4,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,Perempuan,15
2018,4,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,Perempuan,9
2018,4,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,Perempuan,17
